gene_id,genome_accession,Ce,NC,NOSC
DXIQ01000026.1_11,GB_GCA_019112785,-319.07000000000005,1674,-0.19060334528076467
DXIQ01000026.1_12,GB_GCA_019112785,-345.67999999999995,1976,-0.1749392712550607
DXIQ01000026.1_13,GB_GCA_019112785,-415.53,3198,-0.1299343339587242
DXIQ01000026.1_14,GB_GCA_019112785,-125.97999999999999,827,-0.15233373639661427
DXIQ01000026.1_15,GB_GCA_019112785,-127.97,598,-0.21399665551839464
DXIQ01000026.1_16,GB_GCA_019112785,-313.27,2411,-0.12993363749481543
DXIQ01000026.1_17,GB_GCA_019112785,-284.02,1633,-0.1739252908756889
DXIQ01000026.1_18,GB_GCA_019112785,-68.04,352,-0.19329545454545458
DXIQ01000026.1_19,GB_GCA_019112785,-319.59000000000003,1578,-0.20252851711026618
DXIQ01000026.1_20,GB_GCA_019112785,-15.990000000000002,106,-0.1508490566037736
DXIQ01000027.1_1,GB_GCA_019112785,-175.39,1149,-0.15264577893820713
DXIQ01000027.1_2,GB_GCA_019112785,-247.51,1288,-0.19216614906832297
DXIQ01000027.1_3,GB_GCA_019112785,-177.66000000000003,457,-0.38875273522975934
DXIQ01000027.1_4,GB_GCA_019112785,-517.12,1826,-0.2831982475355969
DXIQ01000027.1_5,GB_GCA_019112785,-145.62,985,-0.14783756345177665
DXIQ01000027.1_6,GB_GCA_019112785,-309.15,1197,-0.2582706766917293
DXIQ01000027.1_7,GB_GCA_019112785,-373.28,2579,-0.1447382706475378
DXIQ01000027.1_8,GB_GCA_019112785,-500.53999999999996,3021,-0.16568685865607413
DXIQ01000027.1_9,GB_GCA_019112785,-337.96,3754,-0.09002663825253063
DXIQ01000027.1_10,GB_GCA_019112785,-113.44,1019,-0.11132482826300294
DXIQ01000027.1_11,GB_GCA_019112785,-129.73,805,-0.16115527950310557
DXIQ01000027.1_12,GB_GCA_019112785,-159.63,860,-0.18561627906976744
DXIQ01000027.1_13,GB_GCA_019112785,-107.61000000000001,963,-0.11174454828660438
DXIQ01000027.1_14,GB_GCA_019112785,-48.050000000000004,387,-0.12416020671834627
DXIQ01000027.1_15,GB_GCA_019112785,-179.37,1404,-0.12775641025641027
DXIQ01000027.1_16,GB_GCA_019112785,-287.17,1931,-0.1487156913516313
DXIQ01000027.1_17,GB_GCA_019112785,-349.37,2174,-0.16070377184912604
DXIQ01000027.1_18,GB_GCA_019112785,-159.66,1317,-0.12123006833712983
DXIQ01000027.1_19,GB_GCA_019112785,-305.78,1492,-0.20494638069705093
DXIQ01000027.1_20,GB_GCA_019112785,-191.56,1200,-0.15963333333333332
DXIQ01000027.1_21,GB_GCA_019112785,-540.28,2714,-0.19907148120854826
DXIQ01000027.1_22,GB_GCA_019112785,-147.32,2059,-0.07154929577464789
DXIQ01000027.1_23,GB_GCA_019112785,-273.4,1745,-0.15667621776504298
DXIQ01000027.1_24,GB_GCA_019112785,-171.83000000000004,1174,-0.1463628620102215
DXIQ01000027.1_25,GB_GCA_019112785,-500.83,1401,-0.35748037116345466
DXIQ01000027.1_26,GB_GCA_019112785,-263.93999999999994,1261,-0.209310071371927
DXIQ01000027.1_27,GB_GCA_019112785,-660.32,3647,-0.18105840416780916
DXIQ01000027.1_28,GB_GCA_019112785,-563.1700000000001,2360,-0.23863135593220342
DXIQ01000027.1_29,GB_GCA_019112785,-263.35,1775,-0.1483661971830986
DXIQ01000027.1_30,GB_GCA_019112785,-148.01999999999998,884,-0.16744343891402713
DXIQ01000027.1_31,GB_GCA_019112785,-700.15,4725,-0.14817989417989416
DXIQ01000027.1_32,GB_GCA_019112785,-542.89,2826,-0.192105449398443
DXIQ01000027.1_33,GB_GCA_019112785,-231.71999999999997,1337,-0.1733133881824981
DXIQ01000027.1_34,GB_GCA_019112785,-203.31,1346,-0.1510475482912333
DXIQ01000027.1_35,GB_GCA_019112785,-225.88,1241,-0.18201450443190975
DXIQ01000027.1_36,GB_GCA_019112785,-339.05,2412,-0.14056799336650083
DXIQ01000027.1_37,GB_GCA_019112785,-147.85000000000002,908,-0.16283039647577094
DXIQ01000027.1_38,GB_GCA_019112785,-213.40000000000003,1419,-0.15038759689922482
DXIQ01000027.1_39,GB_GCA_019112785,-489.99,4253,-0.11521043968963085
DXIQ01000027.1_40,GB_GCA_019112785,-59.75000000000001,314,-0.19028662420382167
DXIQ01000027.1_41,GB_GCA_019112785,-628.72,1758,-0.3576336746302617
DXIQ01000027.1_42,GB_GCA_019112785,-335.94000000000005,1817,-0.18488717666483218
DXIQ01000027.1_43,GB_GCA_019112785,-157.90999999999997,776,-0.20349226804123707
DXIQ01000027.1_44,GB_GCA_019112785,-247.76000000000002,1220,-0.20308196721311478
DXIQ01000027.1_45,GB_GCA_019112785,-123.68,1053,-0.11745489078822413
DXIQ01000027.1_46,GB_GCA_019112785,-221.66,1521,-0.14573307034845495
DXIQ01000027.1_47,GB_GCA_019112785,-323.45000000000005,952,-0.3397584033613446
DXIQ01000027.1_48,GB_GCA_019112785,-263.57,1862,-0.14155209452201933
DXIQ01000027.1_49,GB_GCA_019112785,-185.63,1261,-0.14720856463124504
DXIQ01000027.1_50,GB_GCA_019112785,-119.77000000000001,982,-0.1219653767820774
DXIQ01000027.1_51,GB_GCA_019112785,-176.0,1147,-0.15344376634699217
DXIQ01000027.1_52,GB_GCA_019112785,-197.08000000000004,2506,-0.07864325618515565
DXIQ01000027.1_53,GB_GCA_019112785,-115.58999999999997,382,-0.30259162303664916
DXIQ01000027.1_54,GB_GCA_019112785,-141.92,703,-0.20187766714082503
DXIQ01000027.1_55,GB_GCA_019112785,-229.65999999999997,1718,-0.13367869615832362
DXIQ01000027.1_56,GB_GCA_019112785,-97.9,656,-0.1492378048780488
DXIQ01000027.1_57,GB_GCA_019112785,-590.99,1919,-0.30796769150599274
DXIQ01000027.1_58,GB_GCA_019112785,-84.06999999999998,443,-0.18977426636568845
DXIQ01000027.1_59,GB_GCA_019112785,-236.14,1245,-0.1896706827309237
DXIQ01000027.1_60,GB_GCA_019112785,-409.8,4641,-0.0882999353587589
DXIQ01000027.1_61,GB_GCA_019112785,-369.44000000000005,973,-0.37969167523124364
DXIQ01000027.1_62,GB_GCA_019112785,-251.84,1392,-0.18091954022988507
DXIQ01000027.1_63,GB_GCA_019112785,-333.95,1635,-0.2042507645259939
DXIQ01000027.1_64,GB_GCA_019112785,-207.94,1200,-0.17328333333333334
DXIQ01000027.1_65,GB_GCA_019112785,-401.75,2655,-0.15131826741996235
DXIQ01000027.1_66,GB_GCA_019112785,-307.54999999999995,1962,-0.15675331294597347
DXIQ01000027.1_67,GB_GCA_019112785,-363.24,2097,-0.17321888412017167
DXIQ01000027.1_68,GB_GCA_019112785,-271.96,1620,-0.16787654320987652
DXIQ01000027.1_69,GB_GCA_019112785,-515.54,3346,-0.15407650926479377
DXIQ01000027.1_70,GB_GCA_019112785,-787.74,4499,-0.17509224272060459
DXIQ01000027.1_71,GB_GCA_019112785,-403.75,2507,-0.161049062624651
DXIQ01000027.1_72,GB_GCA_019112785,-370.51,2011,-0.18424167081054202
DXIQ01000027.1_73,GB_GCA_019112785,-143.73000000000002,959,-0.14987486965589158
DXIQ01000027.1_74,GB_GCA_019112785,-48.24,361,-0.13362880886426592
DXIQ01000027.1_75,GB_GCA_019112785,-197.83999999999997,1356,-0.14589970501474925
DXIQ01000027.1_76,GB_GCA_019112785,-119.62,817,-0.1464137086903305
DXIQ01000027.1_77,GB_GCA_019112785,-53.690000000000005,841,-0.06384066587395958
DXIQ01000027.1_78,GB_GCA_019112785,-310.14,1677,-0.18493738819320213
DXIQ01000027.1_79,GB_GCA_019112785,-345.48,2141,-0.16136384866884634
DXIQ01000027.1_80,GB_GCA_019112785,-124.03999999999999,471,-0.2633545647558386
DXIQ01000027.1_81,GB_GCA_019112785,-103.22,923,-0.11183098591549295
DXIQ01000027.1_82,GB_GCA_019112785,-113.88999999999999,870,-0.13090804597701147
DXIQ01000027.1_83,GB_GCA_019112785,-698.03,5872,-0.11887431880108991
DXIQ01000027.1_84,GB_GCA_019112785,-283.46,2092,-0.13549713193116633
DXIQ01000027.1_85,GB_GCA_019112785,-261.7,1024,-0.25556640625
DXIQ01000027.1_86,GB_GCA_019112785,-53.39000000000001,1185,-0.04505485232067511
DXIQ01000027.1_87,GB_GCA_019112785,-375.16,1315,-0.28529277566539923
DXIQ01000027.1_88,GB_GCA_019112785,-171.64,1069,-0.16056127221702524
DXIQ01000027.1_89,GB_GCA_019112785,-201.43,1163,-0.17319862424763544
DXIQ01000027.1_90,GB_GCA_019112785,-45.910000000000004,374,-0.12275401069518718
DXIQ01000027.1_91,GB_GCA_019112785,-225.81,850,-0.2656588235294118
DXIQ01000027.1_92,GB_GCA_019112785,-33.980000000000004,523,-0.06497131931166349
DXIQ01000027.1_93,GB_GCA_019112785,-70.03999999999999,360,-0.19455555555555554
DXIQ01000027.1_94,GB_GCA_019112785,-510.88,3550,-0.14390985915492957
DXIQ01000027.1_95,GB_GCA_019112785,-257.36,1700,-0.15138823529411766
DXIQ01000027.1_96,GB_GCA_019112785,-95.91000000000001,507,-0.18917159763313612
DXIQ01000027.1_97,GB_GCA_019112785,-239.35000000000002,1688,-0.14179502369668248
DXIQ01000027.1_98,GB_GCA_019112785,-1140.46,7244,-0.1574351187189398
DXIQ01000027.1_99,GB_GCA_019112785,-204.11,1615,-0.1263839009287926
DXIQ01000027.1_100,GB_GCA_019112785,-265.44,1876,-0.14149253731343284
DXIQ01000027.1_101,GB_GCA_019112785,-138.08,599,-0.23051752921535895
DXIQ01000027.1_102,GB_GCA_019112785,-78.04999999999998,548,-0.14242700729927005
DXIQ01000027.1_103,GB_GCA_019112785,-221.70000000000002,1366,-0.162298682284041
DXIQ01000027.1_104,GB_GCA_019112785,-155.76,766,-0.20334203655352479
DXIQ01000027.1_105,GB_GCA_019112785,-150.18,973,-0.15434737923946557
DXIQ01000027.1_106,GB_GCA_019112785,-365.5,2247,-0.16266132621272808
DXIQ01000027.1_107,GB_GCA_019112785,-125.91999999999999,751,-0.16766977363515312
DXIQ01000027.1_108,GB_GCA_019112785,-23.96,323,-0.0741795665634675
DXIQ01000028.1_1,GB_GCA_019112785,-257.78,949,-0.27163329820864063
DXIQ01000028.1_2,GB_GCA_019112785,-181.41000000000003,1659,-0.1093490054249548
DXIQ01000028.1_3,GB_GCA_019112785,-139.59,794,-0.17580604534005037
DXIQ01000028.1_4,GB_GCA_019112785,-219.83,982,-0.2238594704684318
DXIQ01000028.1_5,GB_GCA_019112785,-339.72,1845,-0.18413008130081301
DXIQ01000028.1_6,GB_GCA_019112785,-201.83999999999997,1132,-0.17830388692579502
DXIQ01000028.1_7,GB_GCA_019112785,-277.42,2121,-0.1307967939651108
DXIQ01000028.1_8,GB_GCA_019112785,-315.47,868,-0.36344470046082955
DXIQ01000028.1_9,GB_GCA_019112785,-87.74,985,-0.08907614213197969
DXIQ01000028.1_10,GB_GCA_019112785,-243.64,1669,-0.1459796285200719
DXIQ01000028.1_11,GB_GCA_019112785,-333.76,1444,-0.23113573407202215
DXIQ01000028.1_12,GB_GCA_019112785,-157.92000000000002,1310,-0.1205496183206107
DXIQ01000028.1_13,GB_GCA_019112785,-75.88,900,-0.0843111111111111
DXIQ01000028.1_14,GB_GCA_019112785,-157.86,945,-0.16704761904761906
DXIQ01000028.1_15,GB_GCA_019112785,-28.09,212,-0.1325
DXIQ01000028.1_16,GB_GCA_019112785,-562.89,3038,-0.18528308097432522
DXIQ01000028.1_17,GB_GCA_019112785,-585.3499999999999,2855,-0.20502626970227666
DXIQ01000028.1_18,GB_GCA_019112785,-87.97000000000001,749,-0.11744993324432579
DXIQ01000028.1_19,GB_GCA_019112785,-312.07,1638,-0.19051892551892552
DXIQ01000028.1_20,GB_GCA_019112785,-324.08,1778,-0.18227221597300336
DXIQ01000028.1_21,GB_GCA_019112785,-309.46000000000004,1155,-0.26793073593073596
DXIQ01000028.1_22,GB_GCA_019112785,-93.42000000000002,1386,-0.06740259740259741
DXIQ01000028.1_23,GB_GCA_019112785,-197.89999999999998,1157,-0.1710458081244598
DXIQ01000028.1_24,GB_GCA_019112785,-37.97,655,-0.05796946564885496
DXIQ01000028.1_25,GB_GCA_019112785,-260.31,2058,-0.1264868804664723
DXIQ01000028.1_26,GB_GCA_019112785,-307.27,2718,-0.11305003679175864
DXIQ01000028.1_27,GB_GCA_019112785,-287.8,1833,-0.15701036552100384
DXIQ01000028.1_28,GB_GCA_019112785,-286.11,1760,-0.1625625
DXIQ01000028.1_29,GB_GCA_019112785,-89.74000000000001,685,-0.131007299270073
DXIQ01000028.1_30,GB_GCA_019112785,-95.5,950,-0.10052631578947369
DXIQ01000028.1_31,GB_GCA_019112785,-71.92000000000002,363,-0.19812672176308543
DXIQ01000028.1_32,GB_GCA_019112785,-347.34000000000003,3600,-0.09648333333333334
DXIQ01000028.1_33,GB_GCA_019112785,-558.93,4387,-0.12740597219056302
DXIQ01000028.1_34,GB_GCA_019112785,-20.0,396,-0.050505050505050504
DXIQ01000028.1_35,GB_GCA_019112785,-277.96999999999997,1641,-0.16939061547836684
DXIQ01000028.1_36,GB_GCA_019112785,-449.1600000000001,3051,-0.14721730580137662
DXIQ01000028.1_37,GB_GCA_019112785,-249.55,1442,-0.17305825242718448
DXIQ01000028.1_38,GB_GCA_019112785,-62.050000000000004,390,-0.15910256410256413
DXIQ01000028.1_39,GB_GCA_019112785,-213.19,1493,-0.14279303415941058
DXIQ01000028.1_40,GB_GCA_019112785,-91.89999999999999,359,-0.2559888579387186
DXIQ01000028.1_41,GB_GCA_019112785,-111.84,867,-0.12899653979238754
DXIQ01000029.1_1,GB_GCA_019112785,-323.81,2433,-0.13309083436087135
DXIQ01000029.1_2,GB_GCA_019112785,-148.14,1294,-0.11448222565687789
DXIQ01000029.1_3,GB_GCA_019112785,-519.47,3078,-0.16876868096166342
DXIQ01000029.1_4,GB_GCA_019112785,-327.47,1971,-0.16614408929477423
DXIQ01000029.1_5,GB_GCA_019112785,-259.75,1710,-0.15190058479532165
DXIQ01000029.1_6,GB_GCA_019112785,-674.54,2321,-0.29062473071951744
DXIQ01000029.1_7,GB_GCA_019112785,-255.14,1228,-0.2077687296416938
DXIQ01000029.1_8,GB_GCA_019112785,-55.47,905,-0.061292817679558007
DXIQ01000029.1_9,GB_GCA_019112785,-433.12,1228,-0.35270358306188926
DXIQ01000029.1_10,GB_GCA_019112785,-348.43999999999994,3618,-0.09630735212824763
DXIQ01000029.1_11,GB_GCA_019112785,-267.2,2211,-0.12085029398462234
DXIQ01000029.1_12,GB_GCA_019112785,-63.61000000000001,657,-0.09681887366818874
DXIQ01000029.1_13,GB_GCA_019112785,-149.04999999999998,1294,-0.11518547140649149
DXIQ01000029.1_14,GB_GCA_019112785,-301.13,2436,-0.12361658456486042
DXIQ01000029.1_15,GB_GCA_019112785,-834.25,5460,-0.1527930402930403
DXIQ01000029.1_16,GB_GCA_019112785,-654.6200000000001,4258,-0.15373884452794742
DXIQ01000029.1_17,GB_GCA_019112785,-287.56000000000006,815,-0.3528343558282209
DXIQ01000029.1_18,GB_GCA_019112785,-516.2,4652,-0.11096302665520208
DXIQ01000029.1_19,GB_GCA_019112785,-301.83,1458,-0.20701646090534978
DXIQ01000029.1_20,GB_GCA_019112785,-359.34999999999997,1966,-0.18278229908443538
DXIQ01000029.1_21,GB_GCA_019112785,-181.83999999999997,1377,-0.13205519244734928
DXIQ01000029.1_22,GB_GCA_019112785,-158.01999999999998,780,-0.20258974358974358
DXIQ01000029.1_23,GB_GCA_019112785,-138.18,570,-0.24242105263157895
DXIQ01000029.1_24,GB_GCA_019112785,-744.25,2515,-0.2959244532803181
DXIQ01000030.1_1,GB_GCA_019112785,-35.970000000000006,254,-0.1416141732283465
DXIQ01000030.1_2,GB_GCA_019112785,-194.23000000000002,1105,-0.17577375565610862
DXIQ01000030.1_3,GB_GCA_019112785,-501.09000000000003,3046,-0.16450755088640842
DXIQ01000030.1_4,GB_GCA_019112785,-41.980000000000004,290,-0.1447586206896552
DXIQ01000030.1_5,GB_GCA_019112785,-227.21000000000004,1048,-0.21680343511450384
DXIQ01000030.1_6,GB_GCA_019112785,-104.00999999999999,567,-0.18343915343915343
DXIQ01000030.1_7,GB_GCA_019112785,-49.839999999999996,310,-0.1607741935483871
DXIQ01000031.1_1,GB_GCA_019112785,-109.81,790,-0.139
DXIQ01000031.1_2,GB_GCA_019112785,-63.21999999999997,1476,-0.04283197831978318
DXIQ01000031.1_3,GB_GCA_019112785,-189.88,1183,-0.16050718512256973
DXIQ01000031.1_4,GB_GCA_019112785,-561.2,1546,-0.3630012936610608
DXIQ01000031.1_5,GB_GCA_019112785,-127.63999999999999,973,-0.13118191161356627
DXIQ01000031.1_6,GB_GCA_019112785,-313.63,2124,-0.14766007532956685
DXIQ01000031.1_7,GB_GCA_019112785,-190.17000000000002,1009,-0.1884737363726462
DXIQ01000031.1_8,GB_GCA_019112785,-226.17,1112,-0.20339028776978416
DXIQ01000031.1_9,GB_GCA_019112785,-121.86000000000001,755,-0.1614039735099338
DXIQ01000031.1_10,GB_GCA_019112785,-546.73,2235,-0.24462192393736018
DXIQ01000031.1_11,GB_GCA_019112785,-233.39999999999998,1667,-0.1400119976004799
DXIQ01000031.1_12,GB_GCA_019112785,-279.52,744,-0.37569892473118277
DXIQ01000031.1_13,GB_GCA_019112785,-287.47,1288,-0.2231909937888199
DXIQ01000031.1_14,GB_GCA_019112785,-588.27,2319,-0.2536739974126779
DXIQ01000031.1_15,GB_GCA_019112785,-990.46,4418,-0.2241874151199638
DXIQ01000031.1_16,GB_GCA_019112785,-213.98000000000002,1111,-0.1926012601260126
DXIQ01000031.1_17,GB_GCA_019112785,-117.78,682,-0.17269794721407625
DXIQ01000031.1_18,GB_GCA_019112785,-205.63,993,-0.20707955689828803
DXIQ01000031.1_19,GB_GCA_019112785,-228.08,1445,-0.157840830449827
DXIQ01000031.1_20,GB_GCA_019112785,-205.89999999999998,1179,-0.1746395250212044
DXIQ01000031.1_21,GB_GCA_019112785,-355.5,2179,-0.16314823313446536
DXIQ01000031.1_22,GB_GCA_019112785,-156.05000000000004,533,-0.2927767354596624
DXIQ01000031.1_23,GB_GCA_019112785,-217.62,528,-0.4121590909090909
DXIQ01000031.1_24,GB_GCA_019112785,-215.8,492,-0.4386178861788618
DXIQ01000031.1_25,GB_GCA_019112785,-468.46,3133,-0.14952441749122247
DXIQ01000031.1_26,GB_GCA_019112785,-210.19,1118,-0.18800536672629695
DXIQ01000031.1_27,GB_GCA_019112785,-367.28999999999996,1990,-0.18456783919597988
DXIQ01000031.1_28,GB_GCA_019112785,-127.88,292,-0.43794520547945204
DXIQ01000031.1_29,GB_GCA_019112785,-477.48,2639,-0.18093217127699887
DXIQ01000031.1_30,GB_GCA_019112785,-271.99,1135,-0.2396387665198238
DXIQ01000031.1_31,GB_GCA_019112785,-744.48,2409,-0.30904109589041096
DXIQ01000031.1_32,GB_GCA_019112785,-482.98,2875,-0.16799304347826088
DXIQ01000031.1_33,GB_GCA_019112785,-267.81,1313,-0.20396801218583396
DXIQ01000031.1_34,GB_GCA_019112785,-222.15999999999997,1184,-0.1876351351351351
DXIQ01000031.1_35,GB_GCA_019112785,-308.21999999999997,1897,-0.16247759620453345
DXIQ01000031.1_36,GB_GCA_019112785,-413.26,3047,-0.13562848703642927
DXIQ01000031.1_37,GB_GCA_019112785,-141.85999999999999,1730,-0.08199999999999999
DXIQ01000031.1_38,GB_GCA_019112785,-251.7,1715,-0.14676384839650145
DXIQ01000031.1_39,GB_GCA_019112785,-135.47,1430,-0.09473426573426573
DXIQ01000031.1_40,GB_GCA_019112785,-598.35,4637,-0.12903817123139963
DXIQ01000031.1_41,GB_GCA_019112785,-335.26,2477,-0.13534921275736778
DXIQ01000031.1_42,GB_GCA_019112785,-127.52,1164,-0.10955326460481099
DXIQ01000031.1_43,GB_GCA_019112785,-458.17,2928,-0.15647882513661202
DXIQ01000031.1_44,GB_GCA_019112785,-60.190000000000005,419,-0.14365155131264917
DXIQ01000031.1_45,GB_GCA_019112785,-355.78999999999996,1733,-0.20530294287362952
DXIQ01000031.1_46,GB_GCA_019112785,-391.4,1903,-0.20567524960588543
DXIQ01000031.1_47,GB_GCA_019112785,-157.93,1065,-0.14829107981220657
DXIQ01000031.1_48,GB_GCA_019112785,-951.0699999999999,4386,-0.21684222526219787
DXIQ01000031.1_49,GB_GCA_019112785,-435.24,2345,-0.18560341151385928
DXIQ01000031.1_50,GB_GCA_019112785,-152.05,690,-0.22036231884057972
DXIQ01000032.1_1,GB_GCA_019112785,-38.0,250,-0.152
DXIQ01000032.1_2,GB_GCA_019112785,-239.93,1430,-0.16778321678321678
DXIQ01000032.1_3,GB_GCA_019112785,-183.96,983,-0.1871414038657172
DXIQ01000032.1_4,GB_GCA_019112785,-259.91999999999996,1295,-0.2007104247104247
DXIQ01000032.1_5,GB_GCA_019112785,-226.14999999999998,1224,-0.18476307189542482
DXIQ01000032.1_6,GB_GCA_019112785,-112.12999999999998,459,-0.2442919389978213
DXIQ01000032.1_7,GB_GCA_019112785,-433.87,2158,-0.20105189990732159
DXIQ01000032.1_8,GB_GCA_019112785,-165.87,828,-0.20032608695652174
DXIQ01000032.1_9,GB_GCA_019112785,-659.23,1999,-0.3297798899449725
DXIQ01000032.1_10,GB_GCA_019112785,-111.8,735,-0.15210884353741497
DXIQ01000032.1_11,GB_GCA_019112785,-197.0,2157,-0.09133055169216504
DXIQ01000032.1_12,GB_GCA_019112785,-498.88,2983,-0.16724103251759972
DXIQ01000032.1_13,GB_GCA_019112785,-303.09000000000003,1873,-0.16182060864922584
DXIQ01000032.1_14,GB_GCA_019112785,-361.9,2408,-0.1502906976744186
DXIQ01000032.1_15,GB_GCA_019112785,-177.44,1157,-0.15336214347450303
DXIQ01000032.1_16,GB_GCA_019112785,-374.04,2487,-0.15039806996381183
DXIQ01000032.1_17,GB_GCA_019112785,-105.86,654,-0.16186544342507644
DXIQ01000032.1_18,GB_GCA_019112785,-217.35999999999999,1943,-0.11186824498198661
DXIQ01000032.1_19,GB_GCA_019112785,-181.91000000000003,1231,-0.1477741673436231
DXIQ01000032.1_20,GB_GCA_019112785,-290.12,1211,-0.23957060280759704
DXIQ01000032.1_21,GB_GCA_019112785,-205.88,1138,-0.18091388400702987
DXIQ01000032.1_22,GB_GCA_019112785,-81.52000000000001,1424,-0.05724719101123596
DXIQ01000032.1_23,GB_GCA_019112785,-745.27,3207,-0.2323885251013408
DXIQ01000032.1_24,GB_GCA_019112785,-275.48,2181,-0.12630903255387438
DXIQ01000032.1_25,GB_GCA_019112785,-239.82,1134,-0.21148148148148146
DXIQ01000032.1_26,GB_GCA_019112785,-141.83999999999997,807,-0.1757620817843866
DXIQ01000032.1_27,GB_GCA_019112785,-35.540000000000006,432,-0.08226851851851853
DXIQ01000032.1_28,GB_GCA_019112785,-201.93,1169,-0.17273738237810093
DXIQ01000032.1_29,GB_GCA_019112785,-415.24,2386,-0.17403185247275776
DXIQ01000032.1_30,GB_GCA_019112785,-161.70999999999998,1056,-0.15313446969696967
DXIQ01000032.1_31,GB_GCA_019112785,-433.51000000000005,2180,-0.19885779816513763
DXIQ01000032.1_32,GB_GCA_019112785,-379.22999999999996,2128,-0.1782095864661654
DXIQ01000032.1_33,GB_GCA_019112785,-503.26,2545,-0.19774459724950882
DXIQ01000032.1_34,GB_GCA_019112785,-259.28,1871,-0.13857830037413146
DXIQ01000032.1_35,GB_GCA_019112785,-93.72,729,-0.128559670781893
DXIQ01000032.1_36,GB_GCA_019112785,-828.3600000000001,2538,-0.3263829787234043
DXIQ01000032.1_37,GB_GCA_019112785,-125.91,978,-0.12874233128834356
DXIQ01000032.1_38,GB_GCA_019112785,-746.24,2308,-0.3233275563258232
DXIQ01000032.1_39,GB_GCA_019112785,-179.75,836,-0.21501196172248804
DXIQ01000032.1_40,GB_GCA_019112785,-53.95000000000001,287,-0.18797909407665508
DXIQ01000032.1_41,GB_GCA_019112785,-417.62,1912,-0.21842050209205022
DXIQ01000032.1_42,GB_GCA_019112785,-93.92,471,-0.19940552016985139
DXIQ01000032.1_43,GB_GCA_019112785,-315.19,2100,-0.1500904761904762
DXIQ01000032.1_44,GB_GCA_019112785,-465.29,2171,-0.21432058959005068
DXIQ01000032.1_45,GB_GCA_019112785,-135.63,820,-0.16540243902439025
DXIQ01000032.1_46,GB_GCA_019112785,-23.959999999999997,241,-0.09941908713692944
DXIQ01000032.1_47,GB_GCA_019112785,-363.11,2925,-0.12414017094017095
DXIQ01000032.1_48,GB_GCA_019112785,-379.07000000000005,2334,-0.16241216795201374
DXIQ01000032.1_49,GB_GCA_019112785,-25.87,261,-0.09911877394636015
DXIQ01000032.1_50,GB_GCA_019112785,-229.94,1193,-0.19274098910310142
DXIQ01000032.1_51,GB_GCA_019112785,-122.35,1063,-0.11509877704609595
DXIQ01000032.1_52,GB_GCA_019112785,-153.51999999999998,1103,-0.13918404351767905
DXIQ01000032.1_53,GB_GCA_019112785,-55.76,562,-0.09921708185053381
DXIQ01000032.1_54,GB_GCA_019112785,-99.89,627,-0.15931419457735246
DXIQ01000033.1_1,GB_GCA_019112785,-315.58000000000004,2228,-0.14164272890484741
DXIQ01000033.1_2,GB_GCA_019112785,-139.76999999999998,893,-0.15651735722284432
DXIQ01000033.1_3,GB_GCA_019112785,-121.93,675,-0.18063703703703704
DXIQ01000033.1_4,GB_GCA_019112785,-65.92999999999999,374,-0.17628342245989304
DXIQ01000033.1_5,GB_GCA_019112785,-46.06999999999999,438,-0.10518264840182646
DXIQ01000033.1_6,GB_GCA_019112785,-641.6399999999999,3411,-0.18810905892700083
DXIQ01000033.1_7,GB_GCA_019112785,-197.86,1337,-0.14798803290949888
DXIQ01000033.1_8,GB_GCA_019112785,-265.53999999999996,1488,-0.1784543010752688
DXIQ01000033.1_9,GB_GCA_019112785,-109.77,546,-0.20104395604395603
DXIQ01000033.1_10,GB_GCA_019112785,-293.8,1781,-0.16496350364963505
DXIQ01000033.1_11,GB_GCA_019112785,-140.11,724,-0.19352209944751383
DXIQ01000033.1_12,GB_GCA_019112785,-106.09,652,-0.16271472392638037
DXIQ01000034.1_1,GB_GCA_019112785,-29.88,176,-0.16977272727272727
DXIQ01000034.1_2,GB_GCA_019112785,-1296.0100000000002,12629,-0.10262174360598623
DXIQ01000034.1_3,GB_GCA_019112785,-76.01,1031,-0.07372453928225024
DXIQ01000034.1_4,GB_GCA_019112785,-341.09999999999997,3606,-0.09459234608985025
DXIQ01000034.1_5,GB_GCA_019112785,-147.5,1003,-0.14705882352941177
DXIQ01000034.1_6,GB_GCA_019112785,-179.70999999999998,1475,-0.1218372881355932
DXIQ01000034.1_7,GB_GCA_019112785,-285.80999999999995,2318,-0.12330025884383086
DXIQ01000034.1_8,GB_GCA_019112785,-111.70000000000002,702,-0.15911680911680914
DXIQ01000034.1_9,GB_GCA_019112785,-143.97000000000003,552,-0.2608152173913044
DXIQ01000034.1_10,GB_GCA_019112785,-77.72,693,-0.11215007215007215
DXIQ01000034.1_11,GB_GCA_019112785,-111.79,845,-0.13229585798816568
DXIQ01000034.1_12,GB_GCA_019112785,-23.89,198,-0.12065656565656566
DXIQ01000034.1_13,GB_GCA_019112785,-115.99000000000001,1310,-0.08854198473282443
DXIQ01000034.1_14,GB_GCA_019112785,-241.41999999999996,1769,-0.1364725833804409
DXIQ01000034.1_15,GB_GCA_019112785,-365.34,2555,-0.14299021526418787
DXIQ01000034.1_16,GB_GCA_019112785,-187.87,849,-0.22128386336866904
DXIQ01000034.1_17,GB_GCA_019112785,-129.51,1460,-0.08870547945205479
DXIQ01000034.1_18,GB_GCA_019112785,-155.57999999999998,1105,-0.14079638009049772
